NO,ID,Expl,NAME,PIC,SIZE,RACE,LV,HP,MP,BEAR,ATK,DEF,EXP,DROP1,ITEM1,DROP2,ITEM2,END
int,int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,END
-1,,解説,モンスター名,使用するグラフィック,モンスターサイズ（1：SS　2：S　3：M　4：L　5：LL　6：XL）,種族,,,,耐性,攻撃,防御,,,,,,END
0,1001,,さかなさんaz,,5,12,21,120,81,3002,26,10,1400,51,2005,15,2001,END
1,1002,,蛙さん,,5,10,12,150,20,3006,13,1,100,100,2505,1,2007,END
2,1003,,うさぎさんad,,3,8,10,125,40,3004,17,0,150,51,2006,25,2003,END
3,1004,,こうもりさん3,0,4,6,14,252,62,3004,31,2,302,77,2502,5,2005,END
4,1005,,人形さん,1,2,3,17,450,80,3003,30,5,500,50,2006,5,2005,END
5,1006,,キーボードさん,,3,15,24,300,150,3006,40,12,300,40,2004,0,2002,END
6,1007,,妖怪さん,,3,18,26,310,320,3007,40,10,400,50,2003,5,2004,END
EOF
