NO,-1,0,1,2,3,4,5,6,7,8,EOF,
ID,int,-1,0,1001,1002,1003,1004,1005,1006,1007,
Expl,頭に-1があるので、この列は無視される,,,,,,,,,,
WEAPON,武器,,,2004,2003,2004,2003,2007,2004,2002,
MltAtk0,同一攻撃の連続回数Min,,,1,1,1,2,1,,,
MltAtk1,同一攻撃の連続回数Max,,,2,,2,0,1,,,
MltAtkS,スリップダメージを毎回受ける,,,FALSE,TRUE,True,TRUE,True,,,
MltCmd0,コマンド入力回数Min,,,1,1,1,2,1,,,
MltCmd1,コマンド入力回数Max,,,1,,1,0,,,,
SKL10,スキルID,,,2003,2502,2503,2006,2505,2504,2508,
LV10,モンスターのレベル,,,11,7,10,12,,,,
OPT10,条件入力の有無,,,1,1,1,1,1,9,10,
SKL11,,,,2501,2002,2502,2002,2504,2502,2503,
LV11,,,,40,5,12,15,20,,50,
OPT11,,,,1,1,1,1,1,15,16,
SKL12,,,,2504,2503,2501,2002,2509,,2501,
LV12,,,,4,7,13,0,20,,22,
OPT12,,,,1,1,1,1,20,21,26,
SKL13,,,,2506,,2005,,,,28,
LV13,,,,,,51,,,,0,
OPT13,,,,0,,24,,25,,31,
SKL14,,,,,,2001,,,,500,
LV14,,,,,,,,,,900,
OPT14,,,,,,1,,,,32,
COND10,条件,,,4,4,8,4,0,3,2,
COND10x,,,,1003,1003,3,1004,,5,11,
COND10y,,,,,0,4,29,,,41,
COND10z,,,,,,2,4010,,,42,
PRI10,優先度,,,2,,50,1,,3,,
USE10,使用確率,,,3,,50,,,,,
PER10,性格,,,3,2,3,5,6,,,
PER10a,性格a,,,5,,,,,,,
COND11,条件,,,1,8,4,3,1,7,,
COND11x,,,,1004,2,1005,2,2,,,
COND11y,,,,4,,50,3,30,,,
COND11z,,,,,,,,,,,
PRI11,優先度,,,3,1,2,1,0,,,
USE11,使用確率,,,52,20,50,30,50,,,
PER11,性格,,,6,2,6,3,8,,,
PER11a,性格a,,,,,,,,,,
COND12,条件,,,6,4,2,,7,,,
COND12x,,,,3,1005,4,,33,,,
COND12y,,,,0,,30,,2,,,
COND12z,,,,4,,,,3,,,
PRI12,優先度,,,,,1,,,,,
USE12,使用確率,,,,100,50,,,,,
PER12,性格,,,3,0,4,,,,,
PER12a,性格a,,,2,,,,,,,
COND13,条件,,,,,15,,,,,
COND13x,,,,,,480,,,,,
COND13y,,,,,,6,,,,,
COND13z,,,,,,0,,,,,
PRI13,優先度,,,,,,,,,,
USE13,使用確率,,,,,,,,,,
PER13,性格,,,,,,,,,,
PER13a,性格a,,,,,,,,,,
COND14,条件,,,,,,,,,,
COND14x,,,,,,,,,,,
COND14y,,,,,,,,,,,
COND14z,,,,,,,,,,,
PRI14,優先度,,,,,,,,,,
USE14,使用確率,,,,,,,,,,
PER14,性格,,,,,,,,,,
PER14a,性格a,,,,,,,,,,
END,END,END,END,END,END,END,END,END,END,END,
